date,spot,deposit,contributed,wheel_equity,wheel_net_pnl,wheel_cash,wheel_shares,wheel_twr,wheel_drawdown,floor_equity,floor_net_pnl,floor_cash,floor_shares,floor_twr,floor_drawdown,dca_equity,dca_net_pnl,dca_cash,dca_shares,dca_twr,dca_drawdown,wheel_option_liability,wheel_collateral,wheel_state,wheel_premiums,wheel_stock_realized,wheel_stock_unrealized,wheel_dividends,wheel_interest,floor_option_liability,floor_collateral,floor_state,floor_premiums,floor_stock_realized,floor_stock_unrealized,floor_dividends,floor_interest,dca_dividends,dca_bought
2023-03-06,404.4700012207031,0.0,100000,100595.08122233253,595.0812223325338,100709.43473498101,0,0.005950812223326274,0.0,100595.08122233253,595.0812223325338,100709.43473498101,0,0.005950812223326274,0.0,100567.42038452148,567.4203845214797,75085.81030761718,63,0.005674203845214887,-0.003101691852177013,114.35351264847931,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,114.35351264847931,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,0.0,0
2023-03-07,398.2699890136719,0.0,100000,100390.46246401677,390.4624640167749,100709.43473498101,0,0.003904624640168608,-0.002034083136366549,100390.46246401677,390.4624640167749,100709.43473498101,0,0.003904624640168608,-0.002034083136366549,100176.81961547851,176.81961547851097,75085.81030761718,63,0.0017681961547850733,-0.006973614233514391,318.9722709642372,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,318.9722709642372,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,0.0,0
2023-03-08,398.9200134277344,0.0,100000,100464.53776653072,464.5377665307169,100709.43473498101,0,0.004645377665308148,-0.0012977121168905592,100464.53776653072,464.5377665307169,100709.43473498101,0,0.004645377665308148,-0.0012977121168905592,100217.77115356445,217.77115356444847,75085.81030761718,63,0.0021777115356445,-0.0065676724396627195,244.89696845029627,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,244.89696845029627,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,0.0,0
2023-03-09,391.55999755859375,0.0,100000,99925.0342806596,-74.96571934039821,100709.43473498101,0,-0.0007496571934030305,-0.0066608320559135015,99925.0342806596,-74.96571934039821,100709.43473498101,0,-0.0007496571934030305,-0.0066608320559135015,99754.09015380859,-245.9098461914109,75085.81030761718,63,-0.0024590984619140555,-0.011164019869173258,784.400454321414,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,784.400454321414,39900.0,SHORT_PUT,709.434734981019,0.0,0.0,0.0,0.0,0.0,0
2023-03-10,385.9100036621094,0.0,100000,99400.43510119195,-599.5648988080502,60809.43473498101,100,-0.005995648988079583,-0.01187579061147348,99400.43510119195,-599.5648988080502,60809.43473498101,100,-0.005995648988079583,-0.01187579061147348,99398.14053833007,-601.8594616699265,75085.81030761718,63,-0.006018594616699291,-0.014692454506351482,0.0,0.0,STOCK,709.434734981019,0.0,-1308.9996337890625,0.0,0.0,0.0,0.0,STOCK,709.434734981019,0.0,-1308.9996337890625,0.0,0.0,0.0,0
2023-03-13,385.3599853515625,0.0,100000,99345.43327013726,-654.5667298627377,60809.43473498101,100,-0.00654566729862649,-0.012422555228454368,99345.43327013726,-654.5667298627377,60809.43473498101,100,-0.00654566729862649,-0.012422555228454368,99363.48938476562,-636.5106152343797,75085.81030761718,63,-0.006365106152343869,-0.015035942250510526,0.0,0.0,STOCK,709.434734981019,0.0,-1364.00146484375,0.0,0.0,0.0,0.0,STOCK,709.434734981019,0.0,-1364.00146484375,0.0,0.0,0.0,0
2023-03-14,391.7300109863281,0.0,100000,99901.46229134504,-98.53770865495608,61561.35838653449,100,-0.0009853770865486666,-0.006895157522210038,99901.46229134504,-98.53770865495608,61561.35838653449,100,-0.0009853770865486666,-0.006895157522210038,99764.80099975585,-235.19900024414528,75085.81030761718,63,-0.002351990002441573,-0.011057846078866063,832.8971938222651,0.0,COVERED_CALL,1461.358386534497,0.0,-726.9989013671875,0.0,0.0,832.8971938222651,0.0,COVERED_CALL,1461.358386534497,0.0,-726.9989013671875,0.0,0.0,0.0,0
2023-03-15,389.2799987792969,0.0,100000,99892.2712640028,-107.72873599719605,61561.35838653449,100,-0.0010772873599711463,-0.006986524090342061,99892.2712640028,-107.72873599719605,61561.35838653449,100,-0.0010772873599711463,-0.006986524090342061,99610.45023071289,-389.54976928711403,75085.81030761718,63,-0.0038954976928713414,-0.012587884533983296,597.0870004613871,0.0,COVERED_CALL,1461.358386534497,0.0,-972.0001220703125,0.0,0.0,597.0870004613871,0.0,COVERED_CALL,1461.358386534497,0.0,-972.0001220703125,0.0,0.0,0.0,0
2023-03-16,396.1099853515625,0.0,100000,100207.95710409874,207.95710409873573,61561.35838653449,100,0.002079571040988215,-0.0038483404310614144,100207.95710409874,207.95710409873573,61561.35838653449,100,0.002079571040988215,-0.0038483404310614144,100040.73938476562,40.73938476562034,75085.81030761718,63,0.00040739384765586806,-0.008322541662013405,964.3998175920094,0.0,COVERED_CALL,1461.358386534497,0.0,-289.00146484375,0.0,0.0,964.3998175920094,0.0,COVERED_CALL,1461.358386534497,0.0,-289.00146484375,0.0,0.0,0.0,0
2023-03-17,389.989990234375,0.0,100000,100154.53636943533,154.5363694353291,61711.95838653449,100,0.001545363694354096,-0.004379387615618513,100154.53636943533,154.5363694353291,61711.95838653449,100,0.001545363694354096,-0.004379387615618513,99750.0576923828,-249.94230761719518,75180.68830761718,63,-0.002499423076172236,-0.011203992595506418,556.4210405366636,0.0,COVERED_CALL,1461.358386534497,0.0,-901.0009765625,150.6,0.0,556.4210405366636,0.0,COVERED_CALL,1461.358386534497,0.0,-901.0009765625,150.6,0.0,94.878,0
