date,equity,cash,shares,spot,option_liability,collateral,available_cash,state,buy_hold,buy_hold_100
2019-12-02,104828.929342,104828.929342,0.0,311.640015,0.0,0.0,104828.929342,CASH,119351.449536,105202.002563
2019-12-03,104797.435097,105110.79967,0.0,309.549988,313.364573,30700.0,74410.79967,SHORT_PUT,118573.959546,104992.999878
2019-12-04,104846.212212,105110.79967,0.0,311.459991,264.587458,30700.0,74410.79967,SHORT_PUT,119284.480908,105184.000244
2019-12-05,104901.828664,105110.79967,0.0,312.019989,208.971005,30700.0,74410.79967,SHORT_PUT,119492.8,105240.0
2019-12-06,104988.382684,105110.79967,0.0,314.869995,122.416986,30700.0,74410.79967,SHORT_PUT,120553.002271,105525.00061
2019-12-09,105000.71365,105110.79967,0.0,313.880005,110.08602,30700.0,74410.79967,SHORT_PUT,120184.725903,105426.001587
2019-12-10,104952.376014,105110.79967,0.0,313.529999,158.423656,30700.0,74410.79967,SHORT_PUT,120054.523633,105391.000977
2019-12-11,104983.879159,105110.79967,0.0,314.420013,126.920511,30700.0,74410.79967,SHORT_PUT,120385.609082,105480.002441
2019-12-12,105048.335488,105110.79967,0.0,317.130005,62.464182,30700.0,74410.79967,SHORT_PUT,121393.725903,105751.001587
2019-12-13,105067.736895,105110.79967,0.0,317.320007,43.062775,30700.0,74410.79967,SHORT_PUT,121464.406812,105770.001831
2019-12-16,105099.945555,105110.79967,0.0,319.5,10.854115,30700.0,74410.79967,SHORT_PUT,122275.364087,105988.001099
2019-12-17,105103.323017,105110.79967,0.0,319.570007,7.476653,30700.0,74410.79967,SHORT_PUT,122301.406812,105995.001831
2019-12-18,105104.027143,105110.79967,0.0,319.589996,6.772527,30700.0,74410.79967,SHORT_PUT,122308.842725,105997.000732
2019-12-19,105106.640705,105110.79967,0.0,320.899994,4.158965,30700.0,74410.79967,SHORT_PUT,122796.161816,106128.000488
2019-12-20,105107.26848,105110.79967,0.0,320.730011,3.53119,30700.0,74410.79967,SHORT_PUT,123316.968174,106268.002197
2019-12-23,105109.051031,105110.79967,0.0,321.220001,1.748639,30700.0,74410.79967,SHORT_PUT,123499.244541,106317.001221
2019-12-24,105109.30293,105110.79967,0.0,321.230011,1.49674,30700.0,74410.79967,SHORT_PUT,123502.968174,106318.002197
2019-12-26,105109.757373,105110.79967,0.0,322.940002,1.042297,30700.0,74410.79967,SHORT_PUT,124139.084995,106489.001343
2019-12-27,105109.783204,105110.79967,0.0,322.859985,1.016466,30700.0,74410.79967,SHORT_PUT,124109.318638,106480.999634
2019-12-30,105109.797139,105110.79967,0.0,321.079987,1.002531,30700.0,74410.79967,SHORT_PUT,123447.159092,106302.999756
2019-12-31,105109.799302,105110.79967,0.0,321.859985,1.000368,30700.0,74410.79967,SHORT_PUT,123737.318638,106380.999634
2020-01-02,105109.79967,105110.79967,0.0,324.869995,1.0,30700.0,74410.79967,SHORT_PUT,124857.042271,106682.00061
2020-01-03,105110.79967,105110.79967,0.0,322.410004,0.0,0.0,105110.79967,CASH,123941.925449,106436.001465
2020-01-06,105110.79967,105110.79967,0.0,323.640015,0.0,0.0,105110.79967,CASH,124399.489536,106559.002563
2020-01-07,105085.082852,105337.784439,0.0,322.730011,252.701587,31900.0,73437.784439,SHORT_PUT,124060.968174,106468.002197
2020-01-08,105148.500794,105337.784439,0.0,324.450012,189.283645,31900.0,73437.784439,SHORT_PUT,124700.808628,106640.002319
2020-01-09,105217.589711,105337.784439,0.0,326.649994,120.194728,31900.0,73437.784439,SHORT_PUT,125519.201816,106860.000488
2020-01-10,105221.837028,105337.784439,0.0,325.709991,115.947412,31900.0,73437.784439,SHORT_PUT,125169.520908,106766.000244
2020-01-13,105274.82061,105337.784439,0.0,327.950012,62.963829,31900.0,73437.784439,SHORT_PUT,126002.808628,106990.002319
2020-01-14,105275.205085,105337.784439,0.0,327.450012,62.579355,31900.0,73437.784439,SHORT_PUT,125816.808628,106940.002319
2020-01-15,105287.84981,105337.784439,0.0,328.190002,49.934629,31900.0,73437.784439,SHORT_PUT,126092.084995,107014.001343
2020-01-16,105315.347196,105337.784439,0.0,330.920013,22.437243,31900.0,73437.784439,SHORT_PUT,127107.649082,107287.002441
2020-01-17,105323.238419,105337.784439,0.0,331.950012,14.54602,31900.0,73437.784439,SHORT_PUT,127490.808628,107390.002319
2020-01-21,105328.036769,105337.784439,0.0,331.299988,9.747671,31900.0,73437.784439,SHORT_PUT,127248.999546,107324.999878
2020-01-22,105326.550798,105337.784439,0.0,331.339996,11.233642,31900.0,73437.784439,SHORT_PUT,127263.882725,107329.000732
2020-01-23,105329.127429,105337.784439,0.0,331.720001,8.65701,31900.0,73437.784439,SHORT_PUT,127405.244541,107367.001221
2020-01-24,105317.850751,105337.784439,0.0,328.769989,19.933688,31900.0,73437.784439,SHORT_PUT,126307.84,107072.0
2020-01-27,105242.365583,105337.784439,0.0,323.5,95.418857,31900.0,73437.784439,SHORT_PUT,124347.404087,106545.001099
2020-01-28,105273.005494,105337.784439,0.0,326.890015,64.778945,31900.0,73437.784439,SHORT_PUT,125608.489536,106884.002563
2020-01-29,105296.445025,105337.784439,0.0,326.619995,41.339414,31900.0,73437.784439,SHORT_PUT,125508.042271,106857.00061
2020-01-30,105313.497239,105337.784439,0.0,327.679993,24.2872,31900.0,73437.784439,SHORT_PUT,125902.361362,106963.000366
2020-01-31,105225.591053,105337.784439,0.0,321.730011,112.193386,31900.0,73437.784439,SHORT_PUT,123688.968174,106368.002197
2020-02-03,105294.903342,105337.784439,0.0,324.119995,42.881098,31900.0,73437.784439,SHORT_PUT,124578.042271,106607.00061
2020-02-04,105335.601845,105337.784439,0.0,329.059998,2.182595,31900.0,73437.784439,SHORT_PUT,126415.723179,107101.000854
2020-02-05,105336.784205,105337.784439,0.0,332.859985,1.000234,31900.0,73437.784439,SHORT_PUT,127829.318638,107480.999634
2020-02-06,105336.784439,105337.784439,0.0,333.980011,1.0,31900.0,73437.784439,SHORT_PUT,128245.968174,107593.002197
2020-02-07,105337.784439,105337.784439,0.0,332.200012,0.0,0.0,105337.784439,CASH,127583.808628,107415.002319
2020-02-10,105337.784439,105337.784439,0.0,334.679993,0.0,0.0,105337.784439,CASH,128506.361362,107663.000366
2020-02-11,105315.543015,105531.752972,0.0,335.26001,216.209957,32900.0,72631.752972,SHORT_PUT,128722.12772,107721.002075
2020-02-12,105374.258003,105531.752972,0.0,337.420013,157.494969,32900.0,72631.752972,SHORT_PUT,129525.649082,107937.002441
2020-02-13,105405.265596,105531.752972,0.0,337.059998,126.487376,32900.0,72631.752972,SHORT_PUT,129391.723179,107901.000854
2020-02-14,105412.535641,105531.752972,0.0,337.600006,119.217331,32900.0,72631.752972,SHORT_PUT,129592.606357,107955.001709
2020-02-18,105425.77047,105531.752972,0.0,336.730011,105.982503,32900.0,72631.752972,SHORT_PUT,129268.968174,107868.002197
2020-02-19,105439.566219,105531.752972,0.0,338.339996,92.186754,32900.0,72631.752972,SHORT_PUT,129867.882725,108029.000732
2020-02-20,105427.923664,105531.752972,0.0,336.950012,103.829308,32900.0,72631.752972,SHORT_PUT,129350.808628,107890.002319
2020-02-21,105319.725818,105531.752972,0.0,333.480011,212.027154,32900.0,72631.752972,SHORT_PUT,128059.968174,107543.002197
2020-02-24,104701.278403,105531.752972,0.0,322.420013,830.474569,32900.0,72631.752972,SHORT_PUT,123945.649082,106437.002441
2020-02-25,103749.20703,105531.752972,0.0,312.649994,1782.545942,32900.0,72631.752972,SHORT_PUT,120311.201816,105460.000488
2020-02-26,103618.661778,105531.752972,0.0,311.5,1913.091194,32900.0,72631.752972,SHORT_PUT,119883.404087,105345.001099
2020-02-27,102225.303998,105531.752972,0.0,297.51001,3306.448975,32900.0,72631.752972,SHORT_PUT,114679.12772,103946.002075
2020-02-28,102074.65205,105531.752972,0.0,296.26001,3457.100922,32900.0,72631.752972,SHORT_PUT,114214.12772,103821.002075
2020-03-02,103329.680664,105531.752972,0.0,309.089996,2202.072308,32900.0,72631.752972,SHORT_PUT,118986.882725,105104.000732
2020-03-03,102511.951947,105531.752972,0.0,300.23999,3019.801025,32900.0,72631.752972,SHORT_PUT,115694.680454,104219.000122
2020-03-04,103736.637357,105531.752972,0.0,312.859985,1795.115616,32900.0,72631.752972,SHORT_PUT,120389.318638,105480.999634
2020-03-05,102745.052075,105531.752972,0.0,302.459991,2786.700897,32900.0,72631.752972,SHORT_PUT,116520.520908,104441.000244
2020-03-06,102220.052075,105531.752972,0.0,297.459991,3311.700897,32900.0,72631.752972,SHORT_PUT,114660.520908,103941.000244
2020-03-09,99780.904126,105531.752972,0.0,274.230011,5750.848846,32900.0,72631.752972,SHORT_PUT,106018.968174,101618.002197
2020-03-10,101270.854382,105531.752972,0.0,288.420013,4260.89859,32900.0,72631.752972,SHORT_PUT,111297.649082,103037.002441
2020-03-11,99794.551434,105531.752972,0.0,274.359985,5737.201538,32900.0,72631.752972,SHORT_PUT,106067.318638,101630.999634
2020-03-12,97038.303036,105531.752972,0.0,248.110001,8493.449936,32900.0,72631.752972,SHORT_PUT,96302.324314,99006.00116
2020-03-13,99563.753705,72631.752972,100.0,269.320007,0.0,0.0,72631.752972,STOCK,104192.446812,101127.001831
2020-03-16,96616.753582,72631.752972,100.0,239.850006,0.0,0.0,72631.752972,STOCK,93229.606357,98180.001709
2020-03-17,97746.336738,74185.885099,100.0,252.800003,1719.548667,0.0,74185.885099,COVERED_CALL,98047.005222,99475.001404
2020-03-18,97219.488431,74185.885099,100.0,240.0,966.396668,0.0,74185.885099,COVERED_CALL,93285.404087,98195.001099
2020-03-19,97268.308694,74185.885099,100.0,240.509995,968.575856,0.0,74185.885099,COVERED_CALL,93475.122043,98246.000549
2020-03-20,96713.410663,74326.485099,100.0,228.800003,493.074742,0.0,74326.485099,COVERED_CALL,89642.037222,97215.601404
2020-03-23,96386.932513,74326.485099,100.0,222.949997,234.552281,0.0,74326.485099,COVERED_CALL,87465.834952,96630.600793
2020-03-24,98012.109962,74326.485099,100.0,243.149994,629.374527,0.0,74326.485099,COVERED_CALL,94980.233816,98650.600488
2020-03-25,98268.477865,74326.485099,100.0,246.789993,737.006563,0.0,74326.485099,COVERED_CALL,96334.313589,99014.600427
2020-03-26,99009.134601,74326.485099,100.0,261.200012,1437.351719,0.0,74326.485099,COVERED_CALL,101694.840628,100455.602319
2020-03-27,98722.334316,74326.485099,100.0,253.419998,946.1506,0.0,74326.485099,COVERED_CALL,98800.675406,99677.600916
2020-03-30,99128.30222,74326.485099,100.0,261.649994,1363.182269,0.0,74326.485099,COVERED_CALL,101862.233816,100500.600488
2020-03-31,99143.758009,74326.485099,100.0,257.75,957.72709,0.0,74326.485099,COVERED_CALL,100411.436087,100110.601099
2020-04-01,98544.747294,74326.485099,100.0,246.149994,396.737195,0.0,74326.485099,COVERED_CALL,96096.233816,98950.600488
2020-04-02,98886.433129,74326.485099,100.0,251.830002,623.052154,0.0,74326.485099,COVERED_CALL,98209.196768,99518.601282
2020-04-03,98775.011106,74326.485099,100.0,248.190002,370.474237,0.0,74326.485099,COVERED_CALL,96855.116995,99154.601343
2020-04-06,99811.586575,74326.485099,100.0,264.859985,1000.897059,0.0,74326.485099,COVERED_CALL,103056.350638,100821.599634
2020-04-07,99873.489531,74326.485099,100.0,265.130005,965.996056,0.0,74326.485099,COVERED_CALL,103156.797903,100848.601587
2020-04-08,100086.446786,74326.485099,100.0,274.029999,1643.038192,0.0,74326.485099,COVERED_CALL,106467.595633,101738.600977
2020-04-09,100168.079615,74326.485099,100.0,278.200012,1978.406705,0.0,74326.485099,COVERED_CALL,108018.840628,102155.602319
2020-04-13,100226.935244,74326.485099,100.0,275.660004,1665.550221,0.0,74326.485099,COVERED_CALL,107073.957449,101901.601465
2020-04-14,100205.540817,74326.485099,100.0,283.790009,2499.945137,0.0,74326.485099,COVERED_CALL,110098.319266,102714.601953
2020-04-15,100236.179056,74326.485099,100.0,277.76001,1866.30702,0.0,74326.485099,COVERED_CALL,107855.15972,102111.602075
2020-04-16,100230.413722,74326.485099,100.0,279.100006,2006.071988,0.0,74326.485099,COVERED_CALL,108353.638357,102245.601709
2020-04-17,100326.485099,100326.485099,0.0,286.640015,0.0,0.0,100326.485099,CASH,111158.521536,102999.602563
2020-04-20,100326.485099,100326.485099,0.0,281.589996,0.0,0.0,100326.485099,CASH,109279.914725,102494.600732
2020-04-21,100229.923649,101226.493876,0.0,273.040009,996.570227,27000.0,74226.493876,SHORT_PUT,106099.319266,101639.601953
2020-04-22,100456.337049,101226.493876,0.0,279.100006,770.156827,27000.0,74226.493876,SHORT_PUT,108353.638357,102245.601709
2020-04-23,100558.250632,101226.493876,0.0,279.079987,668.243244,27000.0,74226.493876,SHORT_PUT,108346.191092,102243.599756
2020-04-24,100717.214386,101226.493876,0.0,282.970001,509.27949,27000.0,74226.493876,SHORT_PUT,109793.276541,102632.601221
2020-04-27,100973.108681,101226.493876,0.0,287.049988,253.385195,27000.0,74226.493876,SHORT_PUT,111311.031546,103040.599878
2020-04-28,101003.406064,101226.493876,0.0,285.730011,223.087812,27000.0,74226.493876,SHORT_PUT,110820.000174,102908.602197
2020-04-29,101122.17848,101226.493876,0.0,293.209991,104.315396,27000.0,74226.493876,SHORT_PUT,113602.552908,103656.600244
2020-04-30,101125.909729,101226.493876,0.0,290.480011,100.584147,27000.0,74226.493876,SHORT_PUT,112587.000174,103383.602197
2020-05-01,100962.183443,101226.493876,0.0,282.790009,264.310433,27000.0,74226.493876,SHORT_PUT,109726.319266,102614.601953
2020-05-04,100974.796315,101226.493876,0.0,283.570007,251.697561,27000.0,74226.493876,SHORT_PUT,110016.478812,102692.601831
2020-05-05,101059.194413,101226.493876,0.0,286.190002,167.299463,27000.0,74226.493876,SHORT_PUT,110991.116995,102954.601343
2020-05-06,101068.543018,101226.493876,0.0,284.25,157.950858,27000.0,74226.493876,SHORT_PUT,110269.436087,102760.601099
2020-05-07,101126.742518,101226.493876,0.0,287.679993,99.751358,27000.0,74226.493876,SHORT_PUT,111545.393362,103103.600366
2020-05-08,101194.952504,101226.493876,0.0,292.440002,31.541372,27000.0,74226.493876,SHORT_PUT,113316.116995,103579.601343
2020-05-11,101217.782557,101226.493876,0.0,292.5,8.711319,27000.0,74226.493876,SHORT_PUT,113338.436087,103585.601099
2020-05-12,101204.4339,101226.493876,0.0,286.670013,22.059976,27000.0,74226.493876,SHORT_PUT,111169.681082,103002.602441
2020-05-13,101130.076637,101226.493876,0.0,281.600006,96.417239,27000.0,74226.493876,SHORT_PUT,109283.638357,102495.601709
2020-05-14,101170.697794,101226.493876,0.0,284.970001,55.796082,27000.0,74226.493876,SHORT_PUT,110537.276541,102832.601221
2020-05-15,101203.443857,101226.493876,0.0,286.279999,23.050019,27000.0,74226.493876,SHORT_PUT,111024.595633,102963.600977
2020-05-18,101225.404919,101226.493876,0.0,295.0,1.088957,27000.0,74226.493876,SHORT_PUT,114268.436087,103835.601099
2020-05-19,101225.477439,101226.493876,0.0,291.970001,1.016437,27000.0,74226.493876,SHORT_PUT,113141.276541,103532.601221
2020-05-20,101225.493869,101226.493876,0.0,296.929993,1.000007,27000.0,74226.493876,SHORT_PUT,114986.393362,104028.600366
2020-05-21,101225.493876,101226.493876,0.0,294.880005,1.0,27000.0,74226.493876,SHORT_PUT,114223.797903,103823.601587
2020-05-22,101226.493876,101226.493876,0.0,295.440002,0.0,0.0,101226.493876,CASH,114432.116995,103879.601343
2020-05-26,101226.493876,101226.493876,0.0,299.079987,0.0,0.0,101226.493876,CASH,115786.191092,104243.599756
2020-05-27,101198.735855,101472.870071,0.0,303.529999,274.134216,29000.0,72472.870071,SHORT_PUT,117441.595633,104688.600977
2020-05-28,101204.12388,101472.870071,0.0,302.970001,268.746191,29000.0,72472.870071,SHORT_PUT,117233.276541,104632.601221
2020-05-29,101224.813299,101472.870071,0.0,304.320007,248.056772,29000.0,72472.870071,SHORT_PUT,117735.478812,104767.601831
2020-06-01,101298.903364,101472.870071,0.0,305.549988,173.966707,29000.0,72472.870071,SHORT_PUT,118193.031546,104890.599878
2020-06-02,101337.400572,101472.870071,0.0,308.079987,135.469499,29000.0,72472.870071,SHORT_PUT,119134.191092,105143.599756
2020-06-03,101407.80366,101472.870071,0.0,312.179993,65.066412,29000.0,72472.870071,SHORT_PUT,120659.393362,105553.600366
2020-06-04,101417.651841,101472.870071,0.0,311.359985,55.21823,29000.0,72472.870071,SHORT_PUT,120354.350638,105471.599634
2020-06-05,101457.626306,101472.870071,0.0,319.339996,15.243765,29000.0,72472.870071,SHORT_PUT,123322.914725,106269.600732
2020-06-08,101469.214694,101472.870071,0.0,323.200012,3.655377,29000.0,72472.870071,SHORT_PUT,124758.840628,106655.602319
2020-06-09,101466.55581,101472.870071,0.0,320.790009,6.314261,29000.0,72472.870071,SHORT_PUT,123862.319266,106414.601953
2020-06-10,101462.158089,101472.870071,0.0,319.0,10.711982,29000.0,72472.870071,SHORT_PUT,123196.436087,106235.601099
2020-06-11,101310.652448,101472.870071,0.0,300.609985,162.217623,29000.0,72472.870071,SHORT_PUT,116355.350638,104396.599634
2020-06-12,101213.993443,101472.870071,0.0,304.209991,258.876628,29000.0,72472.870071,SHORT_PUT,117694.552908,104756.600244
2020-06-15,101374.725611,101472.870071,0.0,307.049988,98.14446,29000.0,72472.870071,SHORT_PUT,118751.031546,105040.599878
2020-06-16,101445.191848,101472.870071,0.0,312.959991,27.678224,29000.0,72472.870071,SHORT_PUT,120949.552908,105631.600244
2020-06-17,101449.042888,101472.870071,0.0,311.660004,23.827184,29000.0,72472.870071,SHORT_PUT,120465.957449,105501.601465
2020-06-18,101456.232915,101472.870071,0.0,311.779999,16.637157,29000.0,72472.870071,SHORT_PUT,120510.595633,105513.600977
2020-06-19,101452.539259,101472.870071,0.0,308.640015,20.330812,29000.0,72472.870071,SHORT_PUT,119850.673536,105336.202563
2020-06-22,101468.980541,101472.870071,0.0,310.619995,3.889531,29000.0,72472.870071,SHORT_PUT,120587.226271,105534.20061
2020-06-23,101471.734118,101472.870071,0.0,312.049988,1.135953,29000.0,72472.870071,SHORT_PUT,121119.183546,105677.199878
2020-06-24,101470.945759,101472.870071,0.0,304.089996,1.924312,29000.0,72472.870071,SHORT_PUT,118158.066725,104881.200732
2020-06-25,101471.868164,101472.870071,0.0,307.350006,1.001907,29000.0,72472.870071,SHORT_PUT,119370.790357,105207.201709
2020-06-26,101472.870071,101472.870071,0.0,300.049988,0.0,0.0,101472.870071,CASH,116655.183546,104477.199878
2020-06-29,101472.870071,101472.870071,0.0,304.459991,0.0,0.0,101472.870071,CASH,118295.704908,104918.200244
2020-06-30,101439.608389,101771.531058,0.0,308.359985,331.922669,29300.0,72471.531058,SHORT_PUT,119746.502638,105308.199634
2020-07-01,101527.091112,101771.531058,0.0,310.519989,244.439946,29300.0,72471.531058,SHORT_PUT,120550.024,105524.2
2020-07-02,101600.891709,101771.531058,0.0,312.230011,170.639348,29300.0,72471.531058,SHORT_PUT,121186.152174,105695.202197
2020-07-06,101699.830148,101771.531058,0.0,317.049988,71.700909,29300.0,72471.531058,SHORT_PUT,122979.183546,106177.199878
2020-07-07,101671.252704,101771.531058,0.0,313.779999,100.278354,29300.0,72471.531058,SHORT_PUT,121762.747633,105850.200977
2020-07-08,101685.841275,101771.531058,0.0,316.179993,85.689783,29300.0,72471.531058,SHORT_PUT,122655.545362,106090.200366
2020-07-09,101689.943841,101771.531058,0.0,314.380005,81.587217,29300.0,72471.531058,SHORT_PUT,121985.949903,105910.201587
2020-07-10,101712.273091,101771.531058,0.0,317.589996,59.257967,29300.0,72471.531058,SHORT_PUT,123180.066725,106231.200732
2020-07-13,101725.765978,101771.531058,0.0,314.839996,45.76508,29300.0,72471.531058,SHORT_PUT,122157.066725,105956.200732
2020-07-14,101723.369258,101771.531058,0.0,318.920013,48.1618,29300.0,72471.531058,SHORT_PUT,123674.833082,106364.202441
2020-07-15,101754.199884,101771.531058,0.0,321.850006,17.331174,29300.0,72471.531058,SHORT_PUT,124764.790357,106657.201709
2020-07-16,101759.553893,101771.531058,0.0,320.790009,11.977165,29300.0,72471.531058,SHORT_PUT,124370.471266,106551.201953
2020-07-17,101762.79021,101771.531058,0.0,321.720001,8.740847,29300.0,72471.531058,SHORT_PUT,124716.428541,106644.201221
2020-07-20,101769.843765,101771.531058,0.0,324.320007,1.687292,29300.0,72471.531058,SHORT_PUT,125683.630812,106904.201831
2020-07-21,101770.353858,101771.531058,0.0,325.01001,1.1772,29300.0,72471.531058,SHORT_PUT,125940.31172,106973.202075
2020-07-22,101770.477768,101771.531058,0.0,326.859985,1.053289,29300.0,72471.531058,SHORT_PUT,126628.502638,107158.199634
2020-07-23,101770.451109,101771.531058,0.0,322.959991,1.079949,29300.0,72471.531058,SHORT_PUT,125177.704908,106768.200244
2020-07-24,101770.336692,101771.531058,0.0,320.880005,1.194366,29300.0,72471.531058,SHORT_PUT,124403.949903,106560.201587
2020-07-27,101770.530682,101771.531058,0.0,323.220001,1.000376,29300.0,72471.531058,SHORT_PUT,125274.428541,106794.201221
2020-07-28,101770.531043,101771.531058,0.0,321.170013,1.000015,29300.0,72471.531058,SHORT_PUT,124511.833082,106589.202441
2020-07-29,101770.531058,101771.531058,0.0,325.119995,1.0,29300.0,72471.531058,SHORT_PUT,125981.226271,106984.20061
2020-07-30,101770.531058,101771.531058,0.0,323.959991,1.0,29300.0,72471.531058,SHORT_PUT,125549.704908,106868.200244
2020-07-31,101771.531058,101771.531058,0.0,326.519989,0.0,0.0,101771.531058,CASH,126502.024,107124.2
2020-08-03,101771.531058,101771.531058,0.0,328.790009,0.0,0.0,101771.531058,CASH,127346.471266,107351.201953
2020-08-04,101737.156064,102080.768502,0.0,330.059998,343.612438,32000.0,70080.768502,SHORT_PUT,127818.907179,107478.200854
2020-08-05,101815.148013,102080.768502,0.0,332.109985,265.620488,32000.0,70080.768502,SHORT_PUT,128581.502638,107683.199634
2020-08-06,101890.440523,102080.768502,0.0,334.329987,190.327978,32000.0,70080.768502,SHORT_PUT,129407.343092,107905.199756
2020-08-07,101910.109918,102080.768502,0.0,334.570007,170.658584,32000.0,70080.768502,SHORT_PUT,129496.630812,107929.201831
2020-08-10,101957.692645,102080.768502,0.0,335.570007,123.075856,32000.0,70080.768502,SHORT_PUT,129868.630812,108029.201831
2020-08-11,101919.7948,102080.768502,0.0,332.799988,160.973702,32000.0,70080.768502,SHORT_PUT,128838.183546,107752.199878
2020-08-12,101970.350313,102080.768502,0.0,337.440002,110.418188,32000.0,70080.768502,SHORT_PUT,130564.268995,108216.201343
2020-08-13,101994.400528,102080.768502,0.0,336.829987,86.367974,32000.0,70080.768502,SHORT_PUT,130337.343092,108155.199756
2020-08-14,102002.93762,102080.768502,0.0,336.839996,77.830882,32000.0,70080.768502,SHORT_PUT,130341.066725,108156.200732
2020-08-17,102031.949468,102080.768502,0.0,337.910004,48.819034,32000.0,70080.768502,SHORT_PUT,130739.109449,108263.201465
2020-08-18,102047.712637,102080.768502,0.0,338.640015,33.055865,32000.0,70080.768502,SHORT_PUT,131010.673536,108336.202563
2020-08-19,102041.966425,102080.768502,0.0,337.230011,38.802077,32000.0,70080.768502,SHORT_PUT,130486.152174,108195.202197
2020-08-20,102046.60001,102080.768502,0.0,338.279999,34.168491,32000.0,70080.768502,SHORT_PUT,130876.747633,108300.200977
2020-08-21,102056.805813,102080.768502,0.0,339.480011,23.962688,32000.0,70080.768502,SHORT_PUT,131323.152174,108420.202197
2020-08-24,102075.019821,102080.768502,0.0,342.920013,5.74868,32000.0,70080.768502,SHORT_PUT,132602.833082,108764.202441
2020-08-25,102077.579332,102080.768502,0.0,344.119995,3.189169,32000.0,70080.768502,SHORT_PUT,133049.226271,108884.20061
2020-08-26,102079.413822,102080.768502,0.0,347.570007,1.35468,32000.0,70080.768502,SHORT_PUT,134332.630812,109229.201831
2020-08-27,102079.512492,102080.768502,0.0,348.329987,1.25601,32000.0,70080.768502,SHORT_PUT,134615.343092,109305.199756
2020-08-28,102079.682249,102080.768502,0.0,350.579987,1.086252,32000.0,70080.768502,SHORT_PUT,135452.343092,109530.199756
2020-08-31,102079.768178,102080.768502,0.0,349.309998,1.000323,32000.0,70080.768502,SHORT_PUT,134979.907179,109403.200854
2020-09-01,102079.768478,102080.768502,0.0,352.600006,1.000023,32000.0,70080.768502,SHORT_PUT,136203.790357,109732.201709
2020-09-02,102079.768502,102080.768502,0.0,357.700012,1.0,32000.0,70080.768502,SHORT_PUT,138100.992628,110242.202319
2020-09-03,102079.768502,102080.768502,0.0,345.390015,1.0,32000.0,70080.768502,SHORT_PUT,133521.673536,109011.202563
2020-09-04,102080.768502,102080.768502,0.0,342.570007,0.0,0.0,102080.768502,CASH,132472.630812,108729.201831
2020-09-08,102080.768502,102080.768502,0.0,333.209991,0.0,0.0,102080.768502,CASH,128990.704908,107793.200244
2020-09-09,102048.415794,102370.79422,0.0,339.790009,322.378426,32200.0,70170.79422,SHORT_PUT,131438.471266,108451.201953
2020-09-10,101978.305234,102370.79422,0.0,333.890015,392.488986,32200.0,70170.79422,SHORT_PUT,129243.673536,107861.202563
2020-09-11,101972.51555,102370.79422,0.0,334.059998,398.27867,32200.0,70170.79422,SHORT_PUT,129306.907179,107878.200854
2020-09-14,102175.965841,102370.79422,0.0,338.459991,194.82838,32200.0,70170.79422,SHORT_PUT,130943.704908,108318.200244
2020-09-15,102231.956103,102370.79422,0.0,340.170013,138.838117,32200.0,70170.79422,SHORT_PUT,131579.833082,108489.202441
2020-09-16,102224.503845,102370.79422,0.0,338.820007,146.290375,32200.0,70170.79422,SHORT_PUT,131077.630812,108354.201831
2020-09-17,102172.781856,102370.79422,0.0,335.839996,198.012365,32200.0,70170.79422,SHORT_PUT,129969.066725,108056.200732
2020-09-18,102046.527466,102370.79422,0.0,330.649994,324.266755,32200.0,70170.79422,SHORT_PUT,128536.493816,107671.100488
2020-09-21,101979.451532,102370.79422,0.0,326.970001,391.342688,32200.0,70170.79422,SHORT_PUT,127167.536541,107303.101221
2020-09-22,102067.519809,102370.79422,0.0,330.299988,303.274412,32200.0,70170.79422,SHORT_PUT,128406.291546,107636.099878
2020-09-23,101806.122922,102370.79422,0.0,322.640015,564.671299,32200.0,70170.79422,SHORT_PUT,125556.781536,106870.102563
2020-09-24,101828.248351,102370.79422,0.0,323.5,542.54587,32200.0,70170.79422,SHORT_PUT,125876.696087,106956.101099
2020-09-25,102056.751921,102370.79422,0.0,328.730011,314.042299,32200.0,70170.79422,SHORT_PUT,127822.260174,107479.102197
2020-09-28,102270.592305,102370.79422,0.0,334.190002,100.201915,32200.0,70170.79422,SHORT_PUT,129853.376995,108025.101343
2020-09-29,102256.46604,102370.79422,0.0,332.369995,114.32818,32200.0,70170.79422,SHORT_PUT,129176.334271,107843.10061
2020-09-30,102306.872324,102370.79422,0.0,334.890015,63.921896,32200.0,70170.79422,SHORT_PUT,130113.781536,108095.102563
2020-10-01,102336.985356,102370.79422,0.0,337.040009,33.808865,32200.0,70170.79422,SHORT_PUT,130913.579266,108310.101953
2020-10-02,102317.037775,102370.79422,0.0,333.839996,53.756445,32200.0,70170.79422,SHORT_PUT,129723.174725,107990.100732
2020-10-05,102367.201355,102370.79422,0.0,339.76001,3.592865,32200.0,70170.79422,SHORT_PUT,131925.41972,108582.102075
2020-10-06,102363.282931,102370.79422,0.0,334.929993,7.511289,32200.0,70170.79422,SHORT_PUT,130128.653362,108099.100366
2020-10-07,102369.704594,102370.79422,0.0,340.76001,1.089626,32200.0,70170.79422,SHORT_PUT,132297.41972,108682.102075
2020-10-08,102369.79422,102370.79422,0.0,343.779999,1.000001,32200.0,70170.79422,SHORT_PUT,133420.855633,108984.100977
