date,equity,cash,shares,spot,option_liability,collateral,available_cash,state,buy_hold,buy_hold_100
2022-01-31,116269.017927,117401.050403,0.0,449.910004,1132.032477,45100.0,72301.050403,SHORT_PUT,175614.957449,120326.601465
2022-02-01,116577.112671,117401.050403,0.0,452.950012,823.937732,45100.0,72301.050403,SHORT_PUT,176745.840628,120630.602319
2022-02-02,116910.463099,117401.050403,0.0,457.350006,490.587305,45100.0,72301.050403,SHORT_PUT,178382.638357,121070.601709
2022-02-03,116420.663429,117401.050403,0.0,446.600006,980.386974,45100.0,72301.050403,SHORT_PUT,174383.638357,119995.601709
2022-02-04,116520.669934,117401.050403,0.0,448.700012,880.380469,45100.0,72301.050403,SHORT_PUT,175164.840628,120205.602319
2022-02-07,116639.361753,117401.050403,0.0,447.26001,761.68865,45100.0,72301.050403,SHORT_PUT,174629.15972,120061.602075
2022-02-08,116931.540404,117401.050403,0.0,450.940002,469.509999,45100.0,72301.050403,SHORT_PUT,175998.116995,120429.601343
2022-02-09,117284.154248,117401.050403,0.0,457.540009,116.896155,45100.0,72301.050403,SHORT_PUT,178453.319266,121089.601953
2022-02-10,117067.464091,117401.050403,0.0,449.320007,333.586313,45100.0,72301.050403,SHORT_PUT,175395.478812,120267.601831
2022-02-11,116347.049549,72301.050403,100.0,440.459991,0.0,0.0,72301.050403,STOCK,172099.552908,119381.600244
2022-02-14,116203.049305,72301.050403,100.0,439.019989,0.0,0.0,72301.050403,STOCK,171563.872,119237.6
2022-02-15,116806.328736,73278.587042,100.0,446.100006,1082.258917,0.0,73278.587042,COVERED_CALL,174197.638357,119945.601709
2022-02-16,117023.734591,73278.587042,100.0,446.600006,914.853062,0.0,73278.587042,COVERED_CALL,174383.638357,119995.601709
2022-02-17,116464.571741,73278.587042,100.0,437.059998,520.015057,0.0,73278.587042,COVERED_CALL,170834.755179,119041.600854
2022-02-18,116093.059485,73278.587042,100.0,434.230011,608.528656,0.0,73278.587042,COVERED_CALL,169782.000174,118758.602197
2022-02-22,115844.983653,73278.587042,100.0,429.570007,390.604121,0.0,73278.587042,COVERED_CALL,168048.478812,118292.601831
2022-02-23,115201.143637,73278.587042,100.0,421.950012,272.444626,0.0,73278.587042,COVERED_CALL,165213.840628,117530.602319
2022-02-24,115670.431767,73278.587042,100.0,428.299988,438.154054,0.0,73278.587042,COVERED_CALL,167576.031546,118165.599878
2022-02-25,116444.713171,73278.587042,100.0,437.75,608.873871,0.0,73278.587042,COVERED_CALL,171091.436087,119110.601099
2022-02-28,116556.058132,73278.587042,100.0,436.630005,385.529399,0.0,73278.587042,COVERED_CALL,170674.797903,118998.601587
2022-03-01,115967.34677,73278.587042,100.0,429.980011,309.241371,0.0,73278.587042,COVERED_CALL,168201.000174,118333.602197
2022-03-02,116510.07958,73278.587042,100.0,437.890015,557.508927,0.0,73278.587042,COVERED_CALL,171143.521536,119124.602563
2022-03-03,116468.843586,73278.587042,100.0,435.709991,380.742602,0.0,73278.587042,COVERED_CALL,170332.552908,118906.600244
2022-03-04,116221.939525,73278.587042,100.0,432.170013,273.64886,0.0,73278.587042,COVERED_CALL,169015.681082,118552.602441
2022-03-07,115139.190854,73278.587042,100.0,419.429993,82.395456,0.0,73278.587042,COVERED_CALL,164276.393362,117278.600366
2022-03-08,114810.812599,73278.587042,100.0,416.25,92.774444,0.0,73278.587042,COVERED_CALL,163093.436087,116960.601099
2022-03-09,115868.562789,73278.587042,100.0,427.410004,151.024619,0.0,73278.587042,COVERED_CALL,167244.957449,118076.601465
2022-03-10,115753.715837,73278.587042,100.0,425.480011,72.872304,0.0,73278.587042,COVERED_CALL,166527.000174,117883.602197
2022-03-11,115266.561178,73278.587042,100.0,420.070007,19.026596,0.0,73278.587042,COVERED_CALL,164514.478812,117342.601831
2022-03-14,114976.36003,73278.587042,100.0,417.0,2.227013,0.0,73278.587042,COVERED_CALL,163372.436087,117035.601099
2022-03-15,115891.682585,73278.587042,100.0,426.170013,3.9058,0.0,73278.587042,COVERED_CALL,166783.681082,117952.602441
2022-03-16,116836.881187,73278.587042,100.0,435.619995,3.705367,0.0,73278.587042,COVERED_CALL,170299.074271,118897.60061
2022-03-17,117384.419534,73278.587042,100.0,441.070007,1.168241,0.0,73278.587042,COVERED_CALL,172326.478812,119442.601831
2022-03-18,117867.185944,73415.187042,100.0,444.519989,0.0,0.0,73415.187042,STOCK,174118.024,119924.2
2022-03-21,117854.188507,73415.187042,100.0,444.390015,0.0,0.0,73415.187042,STOCK,174069.673536,119911.202563
2022-03-22,118291.441698,74183.939334,100.0,449.589996,851.497269,0.0,74183.939334,COVERED_CALL,176004.066725,120431.200732
2022-03-23,117957.280786,74183.939334,100.0,443.799988,606.657327,0.0,74183.939334,COVERED_CALL,173850.183546,119852.199878
2022-03-24,118394.852419,74183.939334,100.0,450.48999,838.085938,0.0,74183.939334,COVERED_CALL,176338.864454,120521.200122
2022-03-25,118669.708189,74183.939334,100.0,452.690002,783.231388,0.0,74183.939334,COVERED_CALL,177157.268995,120741.201343
2022-03-28,118990.305047,74183.939334,100.0,455.910004,784.634652,0.0,74183.939334,COVERED_CALL,178355.109449,121063.201465
2022-03-29,119406.108982,74183.939334,100.0,461.549988,932.829131,0.0,74183.939334,COVERED_CALL,180453.183546,121627.199878
2022-03-30,119312.442863,74183.939334,100.0,458.700012,741.497691,0.0,74183.939334,COVERED_CALL,179392.992628,121342.202319
2022-03-31,118861.611067,74183.939334,100.0,451.640015,486.329732,0.0,74183.939334,COVERED_CALL,176766.673536,120636.202563
2022-04-01,118912.064337,74183.939334,100.0,452.920013,563.876339,0.0,74183.939334,COVERED_CALL,177242.833082,120764.202441
2022-04-04,119285.238225,74183.939334,100.0,456.799988,578.699888,0.0,74183.939334,COVERED_CALL,178686.183546,121152.199878
2022-04-05,118959.973116,74183.939334,100.0,451.029999,326.966096,0.0,74183.939334,COVERED_CALL,176539.747633,120575.200977
2022-04-06,118549.83775,74183.939334,100.0,446.519989,286.100485,0.0,74183.939334,COVERED_CALL,174862.024,120124.2
2022-04-07,118709.074149,74183.939334,100.0,448.769989,351.864086,0.0,74183.939334,COVERED_CALL,175699.024,120349.2
2022-04-08,118662.205536,74183.939334,100.0,447.570007,278.73453,0.0,74183.939334,COVERED_CALL,175252.630812,120229.201831
2022-04-11,118089.002718,74183.939334,100.0,439.920013,86.937958,0.0,74183.939334,COVERED_CALL,172406.833082,119464.202441
2022-04-12,117908.617101,74183.939334,100.0,438.290009,104.323087,0.0,74183.939334,COVERED_CALL,171800.471266,119301.201953
2022-04-13,118373.791465,74183.939334,100.0,443.309998,141.147625,0.0,74183.939334,COVERED_CALL,173667.907179,119803.200854
2022-04-14,117925.583798,74183.939334,100.0,437.790009,37.35639,0.0,74183.939334,COVERED_CALL,171614.471266,119251.201953
2022-04-18,117974.387647,74183.939334,100.0,437.970001,6.551809,0.0,74183.939334,COVERED_CALL,171681.428541,119269.201221
2022-04-19,118677.385475,74183.939334,100.0,445.040009,10.554713,0.0,74183.939334,COVERED_CALL,174311.471266,119976.201953
2022-04-20,118652.552607,74183.939334,100.0,444.709991,2.385872,0.0,74183.939334,COVERED_CALL,174188.704908,119943.200244
2022-04-21,117988.93906,74183.939334,100.0,438.059998,1.000029,0.0,74183.939334,COVERED_CALL,171714.907179,119278.200854
2022-04-22,116787.940188,74183.939334,100.0,426.040009,0.0,0.0,74183.939334,STOCK,167243.471266,118076.201953
2022-04-25,117034.94031,74183.939334,100.0,428.51001,0.0,0.0,74183.939334,STOCK,168162.31172,118323.202075
2022-04-26,115753.39064,74551.832721,100.0,416.100006,408.442691,0.0,74551.832721,COVERED_CALL,163545.790357,117082.201709
2022-04-27,115575.745833,74551.832721,100.0,417.269989,703.085789,0.0,74551.832721,COVERED_CALL,163981.024,117199.2
2022-04-28,116450.625751,74551.832721,100.0,427.809998,882.206726,0.0,74551.832721,COVERED_CALL,167901.907179,118253.200854
2022-04-29,115363.105403,74551.832721,100.0,412.0,388.727318,0.0,74551.832721,COVERED_CALL,162020.588087,116672.201099
2022-05-02,115501.707069,74551.832721,100.0,414.480011,498.126751,0.0,74551.832721,COVERED_CALL,162943.152174,116920.202197
2022-05-03,115717.780126,74551.832721,100.0,416.380005,472.053083,0.0,74551.832721,COVERED_CALL,163649.949903,117110.201587
2022-05-04,116828.900732,74551.832721,100.0,429.059998,628.931745,0.0,74551.832721,COVERED_CALL,168366.907179,118378.200854
2022-05-05,115761.902636,74551.832721,100.0,413.809998,170.929841,0.0,74551.832721,COVERED_CALL,162693.907179,116853.200854
2022-05-06,115413.58571,74551.832721,100.0,411.339996,272.246645,0.0,74551.832721,COVERED_CALL,161775.066725,116606.200732
2022-05-09,114294.51428,74551.832721,100.0,398.170013,74.319784,0.0,74551.832721,COVERED_CALL,156875.833082,115289.202441
2022-05-10,114328.610825,74551.832721,100.0,399.089996,132.22153,0.0,74551.832721,COVERED_CALL,157218.066725,115381.200732
2022-05-11,113769.862029,74551.832721,100.0,392.75,56.970693,0.0,74551.832721,COVERED_CALL,154859.588087,114747.201099
2022-05-12,113743.130425,74551.832721,100.0,392.339996,42.70193,0.0,74551.832721,COVERED_CALL,154707.066725,114706.200732
2022-05-13,114656.429557,74551.832721,100.0,401.720001,67.403286,0.0,74551.832721,COVERED_CALL,158196.428541,115644.201221
2022-05-16,114544.601563,74551.832721,100.0,400.089996,16.230792,0.0,74551.832721,COVERED_CALL,157590.066725,115481.200732
2022-05-17,115361.506408,74551.832721,100.0,408.320007,22.327045,0.0,74551.832721,COVERED_CALL,160651.630812,116304.201831
2022-05-18,113736.117547,74551.832721,100.0,391.859985,1.713709,0.0,74551.832721,COVERED_CALL,154528.502638,114658.199634
2022-05-19,113495.1955,74551.832721,100.0,389.459991,2.636367,0.0,74551.832721,COVERED_CALL,153635.704908,114418.200244
2022-05-20,113513.414687,74551.832721,100.0,389.630005,1.418522,0.0,74551.832721,COVERED_CALL,153698.949903,114435.201587
2022-05-23,114242.791513,74551.832721,100.0,396.920013,1.042551,0.0,74551.832721,COVERED_CALL,156410.833082,115164.202441
2022-05-24,113939.833755,74551.832721,100.0,393.890015,1.000431,0.0,74551.832721,COVERED_CALL,155283.673536,114861.202563
2022-05-25,114287.83221,74551.832721,100.0,397.369995,1.000023,0.0,74551.832721,COVERED_CALL,156578.226271,115209.20061
2022-05-26,115081.832477,74551.832721,100.0,405.309998,1.0,0.0,74551.832721,COVERED_CALL,159531.907179,116003.200854
2022-05-27,116077.833698,74551.832721,100.0,415.26001,0.0,0.0,74551.832721,STOCK,163233.31172,116998.202075
2022-05-31,115844.831989,74551.832721,100.0,412.929993,0.0,0.0,74551.832721,STOCK,162366.545362,116765.200366
2022-06-01,115452.948688,75084.402559,100.0,409.589996,590.453505,0.0,75084.402559,COVERED_CALL,161124.066725,116431.200732
2022-06-02,116040.184045,75084.402559,100.0,417.390015,783.219979,0.0,75084.402559,COVERED_CALL,164025.673536,117211.202563
2022-06-03,115633.125362,75084.402559,100.0,410.540009,505.278052,0.0,75084.402559,COVERED_CALL,161477.471266,116526.201953
2022-06-06,115785.840023,75084.402559,100.0,411.790009,477.563391,0.0,75084.402559,COVERED_CALL,161942.471266,116651.201953
2022-06-07,116080.859141,75084.402559,100.0,415.73999,577.542442,0.0,75084.402559,COVERED_CALL,163411.864454,117046.200122
2022-06-08,115816.789661,75084.402559,100.0,411.220001,389.61302,0.0,75084.402559,COVERED_CALL,161730.428541,116594.201221
2022-06-09,115038.621437,75084.402559,100.0,401.440002,189.781367,0.0,75084.402559,COVERED_CALL,158092.268995,115616.201343
2022-06-10,113964.799177,75084.402559,100.0,389.799988,99.602162,0.0,75084.402559,COVERED_CALL,153762.183546,114452.199878
2022-06-13,112559.721661,75084.402559,100.0,375.0,24.680898,0.0,75084.402559,COVERED_CALL,148256.588087,112972.201099
2022-06-14,112409.170491,75084.402559,100.0,373.869995,62.23158,0.0,75084.402559,COVERED_CALL,147836.226271,112859.20061
2022-06-15,112939.079079,75084.402559,100.0,379.200012,65.324702,0.0,75084.402559,COVERED_CALL,149818.992628,113392.202319
2022-06-16,111740.476585,75084.402559,100.0,366.649994,8.925364,0.0,75084.402559,COVERED_CALL,145150.385816,112137.200488
2022-06-17,111814.31922,75242.102559,100.0,365.859985,13.781874,0.0,75242.102559,COVERED_CALL,145443.146638,112215.899634
2022-06-21,112742.066076,75242.102559,100.0,375.070007,7.037216,0.0,75242.102559,COVERED_CALL,148869.274812,113136.901831
2022-06-22,112677.436391,75242.102559,100.0,374.390015,3.667633,0.0,75242.102559,COVERED_CALL,148616.317536,113068.902563
2022-06-23,113045.325985,75242.102559,100.0,378.059998,2.77633,0.0,75242.102559,COVERED_CALL,149981.551179,113435.900854
2022-06-24,114241.809747,75242.102559,100.0,390.079987,8.291469,0.0,75242.102559,COVERED_CALL,154452.987092,114637.899756
2022-06-27,114099.960162,75242.102559,100.0,388.589996,1.142031,0.0,75242.102559,COVERED_CALL,153898.710725,114488.900732
2022-06-28,113306.101506,75242.102559,100.0,380.649994,1.000443,0.0,75242.102559,COVERED_CALL,150945.029816,113694.900488
2022-06-29,113275.102188,75242.102559,100.0,380.339996,1.000005,0.0,75242.102559,COVERED_CALL,150829.710725,113663.900732
2022-06-30,112966.102559,75242.102559,100.0,377.25,1.0,0.0,75242.102559,COVERED_CALL,149680.232087,113354.901099
2022-07-01,113366.101583,75242.102559,100.0,381.23999,0.0,0.0,75242.102559,STOCK,151164.508454,113753.900122
2022-07-05,113438.101705,75242.102559,100.0,381.959991,0.0,0.0,75242.102559,STOCK,151432.348908,113825.900244
2022-07-06,113496.829646,75892.370234,100.0,383.25,720.540588,0.0,75892.370234,COVERED_CALL,151912.232087,113954.901099
2022-07-07,113934.075057,75892.370234,100.0,388.98999,857.294201,0.0,75892.370234,COVERED_CALL,154047.508454,114528.900122
2022-07-08,113970.784944,75892.370234,100.0,388.670013,788.586633,0.0,75892.370234,COVERED_CALL,153928.477082,114496.902441
2022-07-11,113806.905618,75892.370234,100.0,384.230011,508.465715,0.0,75892.370234,COVERED_CALL,152276.796174,114052.902197
2022-07-12,113519.565805,75892.370234,100.0,380.829987,455.803086,0.0,75892.370234,COVERED_CALL,151011.987092,113712.899756
2022-07-13,113349.567706,75892.370234,100.0,378.829987,425.801186,0.0,75892.370234,COVERED_CALL,150267.987092,113512.899756
2022-07-14,113317.245928,75892.370234,100.0,377.910004,366.124673,0.0,75892.370234,COVERED_CALL,149925.753449,113420.901465
2022-07-15,113891.44032,75892.370234,100.0,385.130005,513.930402,0.0,75892.370234,COVERED_CALL,152611.593903,114142.901587
2022-07-18,113799.209377,75892.370234,100.0,381.950012,288.162078,0.0,75892.370234,COVERED_CALL,151428.636628,113824.902319
2022-07-19,114525.579341,75892.370234,100.0,392.269989,593.789795,0.0,75892.370234,COVERED_CALL,155267.668,114856.9
2022-07-20,114743.618937,75892.370234,100.0,394.769989,625.750199,0.0,75892.370234,COVERED_CALL,156197.668,115106.9
2022-07-21,115034.095826,75892.370234,100.0,398.790009,737.275263,0.0,75892.370234,COVERED_CALL,157693.115266,115508.901953
2022-07-22,114876.933397,75892.370234,100.0,395.089996,524.436471,0.0,75892.370234,COVERED_CALL,156316.710725,115138.900732
2022-07-25,115006.319286,75892.370234,100.0,395.570007,443.051681,0.0,75892.370234,COVERED_CALL,156495.274812,115186.901831
2022-07-26,114706.005422,75892.370234,100.0,390.890015,275.366277,0.0,75892.370234,COVERED_CALL,154754.317536,114718.902563
2022-07-27,115351.284858,75892.370234,100.0,401.040009,645.086231,0.0,75892.370234,COVERED_CALL,158530.115266,115733.901953
2022-07-28,115677.575408,75892.370234,100.0,406.070007,821.795559,0.0,75892.370234,COVERED_CALL,160401.274812,116236.901831
2022-07-29,115943.133655,75892.370234,100.0,411.98999,1148.235603,0.0,75892.370234,COVERED_CALL,162603.508454,116828.900122
2022-08-01,116066.398505,75892.370234,100.0,410.769989,902.97063,0.0,75892.370234,COVERED_CALL,162149.668,116706.9
2022-08-02,116025.429903,75892.370234,100.0,408.059998,672.940087,0.0,75892.370234,COVERED_CALL,161141.551179,116435.900854
2022-08-03,116185.984424,75892.370234,100.0,414.450012,1151.387031,0.0,75892.370234,COVERED_CALL,163518.636628,117074.902319
2022-08-04,116231.441194,75892.370234,100.0,414.170013,1077.930383,0.0,75892.370234,COVERED_CALL,163414.477082,117046.902441
2022-08-05,116292.370234,116292.370234,0.0,413.470001,0.0,0.0,116292.370234,CASH,163154.072541,116976.901221
2022-08-08,116292.370234,116292.370234,0.0,412.98999,0.0,0.0,116292.370234,CASH,162975.508454,116928.900122
2022-08-09,116224.131742,116923.310908,0.0,411.350006,699.179165,39900.0,77023.310908,SHORT_PUT,162365.434357,116764.901709
2022-08-10,116465.505949,116923.310908,0.0,419.98999,457.804959,39900.0,77023.310908,SHORT_PUT,165579.508454,117628.900122
2022-08-11,116570.797393,116923.310908,0.0,419.98999,352.513515,39900.0,77023.310908,SHORT_PUT,165579.508454,117628.900122
2022-08-12,116695.583345,116923.310908,0.0,427.100006,227.727563,39900.0,77023.310908,SHORT_PUT,168224.434357,118339.901709
2022-08-15,116772.416347,116923.310908,0.0,428.859985,150.89456,39900.0,77023.310908,SHORT_PUT,168879.146638,118515.899634
2022-08-16,116781.237489,116923.310908,0.0,429.700012,142.073419,39900.0,77023.310908,SHORT_PUT,169191.636628,118599.902319
2022-08-17,116762.93434,116923.310908,0.0,426.649994,160.376567,39900.0,77023.310908,SHORT_PUT,168057.029816,118294.900488
2022-08-18,116783.375884,116923.310908,0.0,427.890015,139.935024,39900.0,77023.310908,SHORT_PUT,168518.317536,118418.902563
2022-08-19,116728.175038,116923.310908,0.0,422.140015,195.13587,39900.0,77023.310908,SHORT_PUT,166379.317536,117843.902563
2022-08-22,116564.769411,116923.310908,0.0,413.350006,358.541497,39900.0,77023.310908,SHORT_PUT,163109.434357,116964.901709
2022-08-23,116440.715436,116923.310908,0.0,412.350006,482.595471,39900.0,77023.310908,SHORT_PUT,162737.434357,116864.901709
2022-08-24,116493.099829,116923.310908,0.0,413.670013,430.211079,39900.0,77023.310908,SHORT_PUT,163228.477082,116996.902441
2022-08-25,116690.3402,116923.310908,0.0,419.51001,232.970707,39900.0,77023.310908,SHORT_PUT,165400.95572,117580.902075
2022-08-26,116362.277236,116923.310908,0.0,405.309998,561.033671,39900.0,77023.310908,SHORT_PUT,160118.551179,116160.900854
2022-08-29,116215.875368,116923.310908,0.0,402.630005,707.43554,39900.0,77023.310908,SHORT_PUT,159121.593903,115892.901587
2022-08-30,116021.496412,116923.310908,0.0,398.209991,901.814496,39900.0,77023.310908,SHORT_PUT,157477.348908,115450.900244
2022-08-31,115895.211198,116923.310908,0.0,395.179993,1028.099709,39900.0,77023.310908,SHORT_PUT,156350.189362,115147.900366
2022-09-01,116022.609948,116923.310908,0.0,396.420013,900.700959,39900.0,77023.310908,SHORT_PUT,156811.477082,115271.902441
2022-09-02,115816.587426,116923.310908,0.0,392.23999,1106.723481,39900.0,77023.310908,SHORT_PUT,155256.508454,114853.900122
2022-09-06,115905.192197,116923.310908,0.0,390.76001,1018.11871,39900.0,77023.310908,SHORT_PUT,154705.95572,114705.902075
2022-09-07,116458.998558,116923.310908,0.0,397.779999,464.312349,39900.0,77023.310908,SHORT_PUT,157317.391633,115407.900977
2022-09-08,116730.940769,116923.310908,0.0,400.380005,192.370138,39900.0,77023.310908,SHORT_PUT,158284.593903,115667.901587
2022-09-09,116923.310908,116923.310908,0.0,406.600006,0.0,0.0,116923.310908,CASH,160598.434357,116289.901709
2022-09-12,116923.310908,116923.310908,0.0,410.970001,0.0,0.0,116923.310908,CASH,162224.072541,116726.901221
2022-09-13,116778.310618,118283.488662,0.0,393.100006,1505.178044,39600.0,78683.488662,SHORT_PUT,155576.434357,114939.901709
2022-09-14,116684.69406,118283.488662,0.0,394.600006,1598.794602,39600.0,78683.488662,SHORT_PUT,156134.434357,115089.901709
2022-09-15,116528.138829,118283.488662,0.0,390.119995,1755.349833,39600.0,78683.488662,SHORT_PUT,154467.870271,114641.90061
2022-09-16,116272.190538,118283.488662,0.0,385.559998,2011.298124,39600.0,78683.488662,SHORT_PUT,153365.263179,114345.500854
2022-09-19,116519.947163,118283.488662,0.0,388.549988,1763.541498,39600.0,78683.488662,SHORT_PUT,154477.539546,114644.499878
2022-09-20,116296.236205,118283.488662,0.0,384.089996,1987.252457,39600.0,78683.488662,SHORT_PUT,152818.422725,114198.500732
2022-09-21,115788.149518,118283.488662,0.0,377.390015,2495.339144,39600.0,78683.488662,SHORT_PUT,150326.029536,113528.502563
2022-09-22,115538.072542,118283.488662,0.0,374.220001,2745.416119,39600.0,78683.488662,SHORT_PUT,149146.784541,113211.501221
2022-09-23,115070.309898,118283.488662,0.0,367.950012,3213.178764,39600.0,78683.488662,SHORT_PUT,146814.348628,112584.502319
2022-09-26,114739.951101,118283.488662,0.0,364.309998,3543.537561,39600.0,78683.488662,SHORT_PUT,145460.263179,112220.500854
2022-09-27,114620.802021,118283.488662,0.0,363.380005,3662.686641,39600.0,78683.488662,SHORT_PUT,145114.305903,112127.501587
2022-09-28,115242.698623,118283.488662,0.0,370.529999,3040.790039,39600.0,78683.488662,SHORT_PUT,147774.103633,112842.500977
2022-09-29,114653.005713,118283.488662,0.0,362.790009,3630.482949,39600.0,78683.488662,SHORT_PUT,144894.827266,112068.501953
2022-09-30,114115.725878,118283.488662,0.0,357.179993,4167.762784,39600.0,78683.488662,SHORT_PUT,142807.901362,111507.500366
2022-10-03,115056.428504,118283.488662,0.0,366.609985,3227.060158,39600.0,78683.488662,SHORT_PUT,146315.858638,112450.499634
2022-10-04,116100.595489,118283.488662,0.0,377.970001,2182.893173,39600.0,78683.488662,SHORT_PUT,150541.784541,113586.501221
2022-10-05,116084.385769,118283.488662,0.0,377.089996,2199.102893,39600.0,78683.488662,SHORT_PUT,150214.422725,113498.500732
2022-10-06,115779.063407,118283.488662,0.0,373.200012,2504.425255,39600.0,78683.488662,SHORT_PUT,148767.348628,113109.502319
2022-10-07,114773.309152,118283.488662,0.0,362.790009,3510.179509,39600.0,78683.488662,SHORT_PUT,144894.827266,112068.501953
2022-10-10,114505.587508,118283.488662,0.0,360.019989,3777.901154,39600.0,78683.488662,SHORT_PUT,143864.38,111791.5
2022-10-11,114266.187636,118283.488662,0.0,357.73999,4017.301025,39600.0,78683.488662,SHORT_PUT,143016.220454,111563.500122
2022-10-12,114142.288405,118283.488662,0.0,356.559998,4141.200256,39600.0,78683.488662,SHORT_PUT,142577.263179,111445.500854
2022-10-13,115130.33879,118283.488662,0.0,365.970001,3153.149872,39600.0,78683.488662,SHORT_PUT,146077.784541,112386.501221
2022-10-14,114446.48915,78683.488662,100.0,357.630005,0.0,0.0,78683.488662,STOCK,142975.305903,111552.501587
2022-10-17,115365.489394,78683.488662,100.0,366.820007,0.0,0.0,78683.488662,STOCK,146393.986812,112471.501831
2022-10-18,115710.808537,79480.129488,100.0,371.130005,882.32144,0.0,79480.129488,COVERED_CALL,147997.305903,112902.501587
2022-10-19,115600.979944,79480.129488,100.0,368.5,729.149544,0.0,79480.129488,COVERED_CALL,147018.944087,112639.501099
2022-10-20,115396.18087,79480.129488,100.0,365.410004,624.948985,0.0,79480.129488,COVERED_CALL,145869.465449,112330.501465
2022-10-21,116059.951918,79480.129488,100.0,374.290009,849.178425,0.0,79480.129488,COVERED_CALL,149172.827266,113218.501953
2022-10-24,116440.314568,79480.129488,100.0,378.869995,926.814431,0.0,79480.129488,COVERED_CALL,150876.582271,113676.50061
2022-10-25,116806.653862,79480.129488,100.0,384.920013,1165.476969,0.0,79480.129488,COVERED_CALL,153127.189082,114281.502441
2022-10-26,116741.990927,79480.129488,100.0,382.019989,940.137463,0.0,79480.129488,COVERED_CALL,152048.38,113991.5
2022-10-27,116702.997459,79480.129488,100.0,379.980011,775.133128,0.0,79480.129488,COVERED_CALL,151289.508174,113787.502197
2022-10-28,117229.736657,79480.129488,100.0,389.019989,1152.391732,0.0,79480.129488,COVERED_CALL,154652.38,114691.5
2022-10-31,117249.812814,79480.129488,100.0,386.209991,851.315819,0.0,79480.129488,COVERED_CALL,153607.060908,114410.500244
2022-11-01,117180.742737,79480.129488,100.0,384.519989,751.385652,0.0,79480.129488,COVERED_CALL,152978.38,114241.5
2022-11-02,116581.667792,79480.129488,100.0,374.869995,385.461208,0.0,79480.129488,COVERED_CALL,149388.582271,113276.50061
2022-11-03,116312.305914,79480.129488,100.0,371.01001,268.824551,0.0,79480.129488,COVERED_CALL,147952.66772,112890.502075
2022-11-04,116759.125063,79480.129488,100.0,376.350006,356.005035,0.0,79480.129488,COVERED_CALL,149939.146357,113424.501709
2022-11-07,117127.280431,79480.129488,100.0,379.950012,347.850277,0.0,79480.129488,COVERED_CALL,151278.348628,113784.502319
2022-11-08,117307.546483,79480.129488,100.0,382.0,372.583005,0.0,79480.129488,COVERED_CALL,152040.944087,113989.501099
2022-11-09,116720.157143,79480.129488,100.0,374.130005,172.972833,0.0,79480.129488,COVERED_CALL,149113.305903,113202.501587
2022-11-10,118029.594696,79480.129488,100.0,394.690002,919.535036,0.0,79480.129488,COVERED_CALL,156761.624995,115258.501343
2022-11-11,118278.258837,79480.129488,100.0,398.51001,1052.871628,0.0,79480.129488,COVERED_CALL,158182.66772,115640.502075
2022-11-14,118339.913871,79480.129488,100.0,395.119995,652.215129,0.0,79480.129488,COVERED_CALL,156921.582271,115301.50061
2022-11-15,118473.880514,79480.129488,100.0,398.48999,855.247997,0.0,79480.129488,COVERED_CALL,158175.220454,115638.500122
2022-11-16,118453.749469,79480.129488,100.0,395.450012,571.38124,0.0,79480.129488,COVERED_CALL,157044.348628,115334.502319
2022-11-17,118518.678515,79480.129488,100.0,394.23999,385.449997,0.0,79480.129488,COVERED_CALL,156594.220454,115213.500122
2022-11-18,118680.129488,118680.129488,0.0,396.029999,0.0,0.0,118680.129488,CASH,157260.103633,115392.500977
2022-11-21,118680.129488,118680.129488,0.0,394.589996,0.0,0.0,118680.129488,CASH,156724.422725,115248.500732
2022-11-22,118632.651941,119113.841183,0.0,399.899994,481.189242,38000.0,81113.841183,SHORT_PUT,158699.741816,115779.500488
2022-11-23,118752.514445,119113.841183,0.0,402.420013,361.326738,38000.0,81113.841183,SHORT_PUT,159637.189082,116031.502441
2022-11-25,118812.386622,119113.841183,0.0,402.329987,301.454561,38000.0,81113.841183,SHORT_PUT,159603.699092,116022.499756
2022-11-28,118708.998149,119113.841183,0.0,395.910004,404.843033,38000.0,81113.841183,SHORT_PUT,157215.465449,115380.501465
2022-11-29,118637.081467,119113.841183,0.0,395.230011,476.759716,38000.0,81113.841183,SHORT_PUT,156962.508174,115312.502197
2022-11-30,118919.697683,119113.841183,0.0,407.679993,194.1435,38000.0,81113.841183,SHORT_PUT,161593.901362,116557.500366
2022-12-01,118962.351603,119113.841183,0.0,407.380005,151.48958,38000.0,81113.841183,SHORT_PUT,161482.305903,116527.501587
2022-12-02,118985.273778,119113.841183,0.0,406.910004,128.567405,38000.0,81113.841183,SHORT_PUT,161307.465449,116480.501465
2022-12-05,118942.265248,119113.841183,0.0,399.589996,171.575935,38000.0,81113.841183,SHORT_PUT,158584.422725,115748.500732
2022-12-06,118790.505507,119113.841183,0.0,393.829987,323.335676,38000.0,81113.841183,SHORT_PUT,156441.699092,115172.499756
2022-12-07,118746.740514,119113.841183,0.0,393.160004,367.100669,38000.0,81113.841183,SHORT_PUT,156192.465449,115105.501465
2022-12-08,118828.954472,119113.841183,0.0,396.23999,284.88671,38000.0,81113.841183,SHORT_PUT,157338.220454,115413.500122
2022-12-09,118792.643768,119113.841183,0.0,393.279999,321.197415,38000.0,81113.841183,SHORT_PUT,156237.103633,115117.500977
